ration_id,силос,сенаж,корнаж,кукуруза,солома,жом,комбикорм 10,комбикорм 11,рожь,пшеница,шрот подсолнечный,шрот рапсовый,шрот соевый,премикс транзит,кальций пропионат,дрожжи кормовые,лед,ячмень,поташ,жир защищенный,патока,жмых рапсовый,соль,премикс дойный,сода,мел,жом свекловичный,люцерна,жмых льняной,дробина сухая,сено луговое,суданка,тритикале,соевая оболочка,фуражи,концентраты,пивные дрожжи сухие,Масляная,Капроновая,Каприловая,Каприновая,Деценовая,Лауриновая,Миристиновая,Миристолеиновая,Пальмитиновая,Пальмитолеиновая,Стеариновая,Олеиновая,Линолевая,Линоленовая,Арахиновая,Бегеновая,Прочие
10,6.82,5.04,0.0,3.15,0.0,0.8,0,0.0,0.0,0.0,0.0,1.8,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01,1.64,1.7,2.96,0.26,3.02,9.61,1.12,25.69,1.59,9.6,25.05,3.31,1.31,0.21,0.06,6.34
11,7.2,3.6,0.0,5.4,0.0,2.0,0,0.0,0.0,0.0,0.0,1.4,2.5,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.12,0.16,0.2,0.22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,2.13,1.15,2.02,0.24,2.35,8.41,1.23,22.84,2.23,11.71,26.9,3.48,1.07,0.18,0.09,5.92
12,6.92,4.59,0.0,3.0,0.0,0.8,0,0.0,0.0,0.0,0.0,1.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,2.14,1.47,2.23,0.25,3.88,11.05,0.81,23.15,1.42,12.22,22.15,4.95,0.23,0.01,0.0,5.64
13,6.965,2.95,3.0,0.0,0.3,0.55,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.6,0.0,0.3,0.6,1.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,1.75,1.67,2.94,0.26,2.21,9.1,1.13,31.5,1.97,8.13,21.34,2.27,0.81,0.16,0.05,5.89
14,6.9,2.95,3.0,0.0,0.3,0.465,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.6,0.0,0.3,0.6,1.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,2.96,1.85,3.59,0.35,3.73,8.85,1.23,25.98,1.63,13.14,26.92,4.72,0.97,0.24,0.04,4.68
15,6.9,3.0,2.5,0.5,0.0,1.15,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.75,0.0,0.3,0.6,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,1.55,1.33,3.71,0.37,3.96,9.76,1.19,26.84,2.3,12.53,21.0,4.79,0.61,0.07,0.01,6.35
16,10.15,0.0,2.2,4.1,0.0,1.0,0,0.0,0.0,1.0,0.0,1.55,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.35,0.8,0.0,0.13,0.17,0.2,0.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,1.56,1.2,2.8,0.29,2.74,10.83,0.93,22.26,2.2,10.42,25.67,4.85,0.62,0.25,0.09,5.64
17,7.0,3.65,2.5,1.45,0.0,0.815,0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,1.74,1.19,3.04,0.36,2.37,11.72,0.83,29.97,1.4,10.74,23.73,4.0,1.15,0.01,0.03,6.45
18,0.0,0.0,0.0,10.82,0.0,0.525,0,0.0,0.0,0.0,0.0,1.7,3.5,0.0,0.0,0.0,0.0,1.65,0.0,0.369,0.9,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,1.84,1.68,2.07,0.33,3.57,12.18,1.18,22.9,1.97,9.19,24.27,4.82,0.33,0.0,0.03,4.52
19,0.0,0.0,0.0,9.3,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.25,0.0,0.35,0.85,1.4,0.0,0.0,0.0,0.0,0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,2.45,1.08,2.83,0.34,2.67,11.79,1.02,29.81,2.0,8.1,22.27,3.36,1.34,0.27,0.1,5.65
1,0.0,0.0,0.0,12.85,0.0,0.4,0,0.0,0.0,0.0,0.0,2.2,3.3,0.0,0.0,0.0,0.1,1.4,0.14,0.29,0.0,0.0,0.12,0.15,0.2,0.27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,1.51,1.45,3.29,0.34,2.63,12.06,1.32,27.86,1.4,9.07,20.45,4.67,0.82,0.25,0.04,6.29
20,0.0,0.0,0.0,9.0,0.0,0.75,0,0.0,0.0,0.0,0.0,1.4,3.2,0.0,0.0,0.0,0.0,2.0,0.0,0.35,0.8,0.0,0.0,0.0,0.0,0.0,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,2.07,1.43,3.6,0.36,4.01,8.67,0.68,24.81,2.35,10.6,21.65,4.48,0.4,0.18,0.09,5.92
21,0.0,0.0,0.0,10.584,0.0,0.918,0,0.0,0.0,0.0,0.0,1.534,3.564,0.0,0.0,0.0,0.0,1.62,0.0,0.378,0.864,0.0,0.0,0.0,0.0,0.0,0,1.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,2.07,1.78,2.94,0.33,2.88,11.98,1.07,26.67,1.63,11.68,27.16,3.66,0.44,0.14,0.06,5.8
22,0.0,0.0,0.0,9.29,0.0,1.05,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.3,0.0,0.35,0.8,1.4,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,2.99,1.01,2.72,0.39,3.27,13.0,1.24,24.31,2.15,10.02,22.87,4.05,0.24,0.13,0.04,6.01
23,7.0,2.65,0.0,5.0,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.3,0.0,1.8,0.1,0.35,1.4,1.95,0.15,0.15,0.24,0.22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,2.79,1.01,3.63,0.39,2.51,10.29,1.44,28.5,2.15,12.75,24.61,3.68,1.21,0.22,0.07,4.51
24,6.701,3.2,0.0,3.73,1.0,0.0,0,0.0,0.0,0.0,0.0,1.85,2.4,0.0,0.0,0.3,0.0,2.15,0.1,0.3,1.35,0.0,0.15,0.15,0.24,0.18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,2.28,1.9,2.29,0.29,2.46,12.84,1.23,28.43,1.86,9.36,25.13,4.23,0.09,0.02,0.05,4.84
25,6.7,3.2,0.0,3.13,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.3,0.0,2.7,0.1,0.25,1.31,2.17,0.15,0.15,0.24,0.22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.96,1.67,2.55,0.29,3.13,12.76,0.91,22.15,1.97,11.67,24.84,2.77,1.4,0.29,0.09,5.6
26,7.0,1.2,0.0,2.2,1.2,0.0,0,0.0,0.0,0.0,0.0,2.2,2.2,0.3,0.2,0.0,0.0,0.0,0.05,0.25,0.9,0.0,0.07,0.0,0.13,0.13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,2.55,1.93,3.18,0.28,2.95,10.46,0.78,29.29,1.98,12.04,22.8,4.87,0.46,0.19,0.07,5.1
27,7.0,2.9,0.0,2.5,0.0,1.2,0,0.0,0.0,0.0,0.0,2.4,2.7,0.0,0.0,0.0,0.0,4.2,0.1,0.4,0.9,0.0,0.15,0.17,0.22,0.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,2.01,1.48,3.68,0.39,3.11,9.84,0.88,26.21,1.36,9.06,24.47,2.7,0.04,0.05,0.07,6.48
28,7.0,3.3,0.0,2.5,0.0,1.2,0,0.0,0.0,0.0,0.0,2.4,2.3,0.0,0.0,0.0,0.0,4.3,0.1,0.2,1.1,0.0,0.15,0.17,0.22,0.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,1.79,1.22,3.47,0.23,3.92,9.35,0.62,29.35,1.82,12.16,23.54,2.71,1.43,0.15,0.02,5.08
29,7.4,1.4,1.5,2.3,0.0,0.9,0,0.0,0.0,0.0,0.0,2.4,2.8,0.0,0.0,0.0,0.0,3.1,0.1,0.4,0.9,0.0,0.18,0.17,0.22,0.25,0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,3.3,2.86,1.16,3.24,0.28,2.69,11.61,0.81,29.19,1.95,8.27,22.86,4.78,1.41,0.28,0.01,5.42
2,7.2,3.0,2.865,0.0,0.3,0.6,0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.65,2.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,1.96,1.53,2.77,0.3,2.71,10.29,1.21,23.21,1.9,10.43,27.83,2.41,0.97,0.0,0.1,6.27
30,7.3,2.0,1.5,2.3,0.0,0.9,0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0,0.0,0.0,3.3,0.1,0.2,1.1,0.0,0.18,0.17,0.22,0.25,0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,4.14,2.73,1.78,3.46,0.31,3.36,10.96,1.1,27.57,1.95,8.12,27.25,4.43,1.03,0.2,0.09,4.75
31,7.2,1.45,0.0,2.4,0.0,1.2,0,0.0,0.0,0.0,0.0,2.1,1.9,0.0,0.0,0.0,0.0,2.3,0.07,0.0,1.0,0.0,0.1,0.15,0.2,0.13,0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,2.88,2.98,1.03,3.06,0.22,2.86,12.74,1.17,31.08,1.43,13.0,23.41,3.35,0.36,0.22,0.0,5.58
32,6.6,1.45,2.2,1.6,0.0,1.4,0,0.0,0.0,0.0,0.0,2.2,1.9,0.0,0.0,0.0,0.0,1.2,0.07,0.0,1.0,0.0,0.1,0.15,0.2,0.13,0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,2.42,1.82,1.36,2.83,0.27,2.96,8.45,1.22,31.55,2.23,12.68,25.91,4.54,1.2,0.03,0.05,6.32
33,9.8,1.4,0.0,0.0,0.0,0.7,0,0.0,0.0,0.0,2.3,1.3,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.17,0.15,0.0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2.62,2.6,1.32,3.61,0.23,3.96,10.76,0.94,27.68,1.37,13.08,25.45,4.14,1.01,0.01,0.04,5.12
34,7.1,2.8,1.5,2.3,0.0,1.2,0,0.0,0.0,0.0,0.0,2.5,2.8,0.0,0.0,0.0,0.0,3.1,0.1,0.4,0.9,0.0,0.15,0.17,0.22,0.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2.02,1.33,2.23,0.3,4.07,8.47,0.83,22.93,2.22,10.7,22.85,4.37,0.77,0.2,0.01,5.38
35,7.0,3.3,1.5,2.3,0.0,1.2,0,0.0,0.0,0.0,0.0,2.5,2.4,0.0,0.0,0.0,0.0,3.2,0.1,0.2,1.1,0.0,0.15,0.17,0.22,0.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,2.33,2.0,2.66,0.37,2.36,12.68,0.8,23.41,1.41,9.61,21.44,4.42,0.59,0.22,0.09,4.85
36,0.0,0.0,0.0,8.7,0.0,1.3,0,0.0,0.0,0.0,0.0,1.3,2.8,0.0,0.0,0.0,0.0,4.0,0.1,0.25,1.0,0.0,0.12,0.15,0.2,0.2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,4.1,1.77,1.03,3.52,0.25,2.13,10.38,0.75,27.06,1.74,9.08,24.18,2.21,0.5,0.21,0.07,4.8
37,0.0,0.0,0.0,10.25,0.5,1.1,0,0.0,0.0,0.7,0.0,1.2,2.9,0.0,0.0,0.0,0.0,2.1,0.1,0.35,1.0,0.0,0.12,0.15,0.2,0.2,0,3.33,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2.7,2.3,1.5,2.08,0.28,2.58,8.63,0.8,25.7,2.11,9.88,23.51,3.65,1.3,0.11,0.09,5.54
38,0.0,0.0,0.0,10.25,0.0,1.6,0,0.0,0.0,0.0,0.0,1.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.15,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,2.7,1.9,1.11,2.87,0.3,3.36,11.08,1.41,23.43,1.36,12.54,22.92,3.17,0.21,0.11,0.01,4.7
39,0.0,0.0,0.0,8.97,0.0,1.5,0,0.0,0.0,0.0,0.0,1.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01,2.61,1.01,2.69,0.37,2.09,8.49,0.64,25.96,1.44,13.27,25.59,3.43,1.39,0.26,0.01,5.59
3,7.1,3.15,2.5,1.1,0.0,0.65,0,0.0,0.0,1.0,0.0,2.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.0,1.18,2.0,0.22,2.7,9.42,1.22,30.7,1.74,13.04,21.88,4.24,0.0,0.16,0.01,6.39
40,0.0,0.0,0.0,11.1,0.0,1.0,0,3.85,0.0,0.0,0.0,1.25,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.32,1.85,2.03,0.25,3.48,12.48,1.23,30.99,1.49,9.08,27.5,3.5,0.92,0.0,0.04,6.41
41,0.0,0.0,0.0,10.0,0.0,1.07,0,0.0,0.0,0.7,0.0,1.5,2.9,0.0,0.0,0.0,0.0,2.1,0.1,0.35,1.0,0.0,0.15,0.15,0.21,0.2,0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.82,1.94,2.72,0.24,4.21,9.35,0.65,30.91,1.41,10.75,26.7,4.01,1.01,0.05,0.04,5.45
42,6.199999999999999,0.0,1.3,3.75,0.0,1.25,0,0.0,0.0,0.89,0.0,1.65,2.8,0.0,0.0,0.0,0.0,1.75,0.1,0.35,1.2,0.0,0.12,0.15,0.2,0.22,0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,1.83,1.17,2.95,0.38,3.15,10.83,0.66,25.59,2.21,12.72,27.68,4.34,1.13,0.02,0.08,4.84
43,6.0,0.0,1.5,4.3,0.0,1.5,0,0.0,1.23,2.1,0.0,1.65,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.32,1.05,0.0,0.12,0.15,0.2,0.2,0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,2.16,1.32,3.21,0.23,3.41,10.05,0.65,21.35,2.05,11.1,27.68,4.13,1.45,0.23,0.07,5.14
44,0.0,0.0,0.0,3.8,0.0,1.35,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.085,0.15,0.15,0.24,0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,2.68,1.18,3.27,0.23,2.63,10.99,0.72,27.11,1.57,9.78,24.5,4.56,0.2,0.21,0.07,5.67
45,0.0,0.0,0.0,6.175,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,9.7,0.09,0.35,1.42,0.0,0.105,0.15,0.19,0.25,0,2.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.02,2.74,1.95,2.0,0.31,4.35,9.18,1.28,24.9,1.55,12.48,22.08,2.75,0.7,0.2,0.02,6.46
46,5.74,2.5,0.0,2.0,0.7,0.8,0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,1.75,1.48,3.1,0.21,3.79,8.62,0.75,30.92,1.33,10.49,26.9,3.87,1.14,0.28,0.01,4.73
47,5.1,1.9,0.0,2.65,1.5,0.0,0,0.0,0.0,0.0,0.0,1.15,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,1.91,1.33,2.56,0.34,3.59,8.71,0.93,21.08,2.18,12.52,22.82,2.28,0.26,0.04,0.05,4.73
48,0.0,3.25,0.0,11.0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.95,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,2.31,1.21,3.04,0.27,2.14,8.04,1.35,28.03,1.79,11.03,25.69,4.26,1.31,0.07,0.03,6.32
49,6.85,2.8,0.0,4.5,0.25,1.3,0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,2.62,1.77,2.24,0.31,2.07,10.8,1.37,23.17,1.72,8.01,26.22,4.07,1.35,0.28,0.08,4.53
4,7.2,3.0,2.865,0.0,0.0,0.65,0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.6,2.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,2.24,1.16,2.55,0.27,3.35,8.9,1.26,22.89,1.79,11.15,27.44,3.09,0.19,0.29,0.03,4.75
50,6.88,0.0,0.0,4.77,0.0,1.34,0,0.0,0.0,0.0,0.0,1.48,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0,2.52,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,2.47,2.4,1.62,3.62,0.28,3.33,12.86,0.74,30.29,2.38,8.28,20.11,4.4,0.57,0.04,0.09,5.54
